1,Judith Collins
2,Gerry Brownlee
3,Paul Goldsmith
4,Simon Bridges
5,Shane Reti
6,Todd McClay
7,Chris Bishop
8,Todd Muller
9,Louise Upston
10,Scott Simpson
11,David Bennett
12,Michael Woodhouse
13,Nicola Willis
14,Jacqui Dean
15,Mark Mitchell
16,Melissa Lee
17,Andrew Bayly
18,Nick Smith
19,Maureen Pugh
20,Barbara Kuriger
21,Harete Hipango
22,Jonathan Young
23,Tim Macindoe
24,Kanwaljit Singh Bakshi
25,Paulo Garcia
26,Nancy Lu
27,Parmjeet Parmar
28,Agnes Loheni
29,Dale Stephens
30,Alfred Ngaro
31,Matthew Doocey
32,Stuart Smith
33,Lawrence Yule
34,Denise Lee
35,Simon O'Connor
36,Brett Hudson
37,Simeon Brown
38,Ian McKelvie
39,Erica Stanford
40,Matt King
41,Chris Penk
42,Tim van de Molen
43,Dan Bidois
44,Jo Hayes
45,Katie Nimon
46,Catherine Chu
47,Hamish Campbell
48,David Patterson
49,Lisa Whyte
50,Rima Nakhle
51,Liam Kernaghan
52,Bala Beeram
53,Lincoln Platt
54,William Wood
55,Nuwi Samarakone
56,Mark Crofskey
57,Jake Bezzant
58,Mike Butterick
59,Tim Costley
60,Nicola Grigg
61,Christopher Luxon
62,Joseph Mooney
63,Penny Simmonds
64,Tania Tapsell
65,Simon Watts
66,Emma Mellow
67,Megan Hands
68,Adrienne Pierce
69,Senthuran Arulanantham
70,Sang Cho
71,Rachel Afeaki-Taumoepeau
72,Trish Collett
73,Ava Neal
74,Ryl Jensen
75,Shelley Pilkington
