1,David Seymour
2,Brooke van Velden
3,Nicole McKee
4,Chris Baillie
5,Simon Court
6,James McDowall
7,Karen Chhour
8,Mark Cameron
9,Toni Severin
10,Damien Smith
11,Miles McConway
12,Beth Houlbrooke
13,Carmel Claridge
14,Bruce Carley
15,Cameron Luxton
16,Grae O’Sullivan
17,Myah Deedman
18,David Seymour
19,David King
20,Andy Parkins
21,Robert Andrews
22,Stu Armstrong
23,Sean Beamish
24,Shawn Blanchfield
25,Jan Daffern
26,James Davies
27,Richard Evans
28,Tommy Fergusson
29,Sean Fitzpatrick
30,David Fox
31,David Freeman
32,William Gardner
33,Paul Gilbert
34,Paul Grace
35,Wayne Grattan
36,Roger Greenslade
37,Hamish Hutton
38,Abby Johnson
39,Chris Johnston
40,Nick Kearney
41,Judith Kendall
42,Pete Kirkwood
43,Tim Kronfeld
44,Michael McCook
45,Mike McCormick
46,Brent Miles
47,David Olsen
48,Matthew Percival
49,Jack Phillips
50,Felix Poole
51,Mo Yee Poon
52,Callum Steele-Macintosh
53,Blake Webb
54,Roger Weldon
55,Bruce Whitehead
56,Neil Wilson
57,Ada Xiao
